Draw,  Value
80450, 7
80451, 6
80452, 13
80453, 1
80454, 6
80455, 5
80456, 2
80457, 7
80458, 1
80459, 3
80460, 5
80461, 3
80462, 10
80463, 3
80464, 2
80465, 7
80466, 5
80467, 5
80468, 11
80469, 3
80470, 6
80471, 2
80472, 3
80473, 4
80474, 8
80475, 5
80476, 13
80477, 5
80478, 2
80479, 9
80480, 11
80481, 4
80482, 9
80483, 10
80484, 3
80485, 5
80486, 9
80487, 9
80488, 5
80489, 2
80490, 3
80491, 4
80492, 7
80493, 4
80494, 17
80495, 2
80496, 8
80497, 5
80498, 8
80499, 7
80500, 7
80501, 4
80502, 4
80503, 3
80504, 4
80505, 2
80506, 6
80507, 3
80508, 8
80509, 8
80510, 8
80511, 4
80512, 1
80513, 3
80514, 11
80515, 10
80516, 8
80517, 10
80518, 8
80519, 13
80520, 1
80521, 10
80522, 4
80523, 10
80524, 3
80525, 7
80526, 10
80527, 6
80528, 10
80529, 4
80530, 5
80531, 9
80532, 6
80533, 13
80534, 8
80535, 1
80536, 6
80537, 8
80538, 10
80539, 2
80540, 4
80541, 4
80542, 7
80543, 3
80544, 10
80545, 11
80546, 5
80547, 4
80548, 4
80549, 7
80550, 8
80551, 11
80552, 1
80553, 6
80554, 9
80555, 7
80556, 6
80557, 1
80558, 8
80559, 3
80560, 1
80561, 2
80562, 5
80563, 1
80564, 2
80565, 13
80566, 2
80567, 7
80568, 3
80569, 4
80570, 9
80571, 7
80572, 10
80573, 1
80574, 2
80575, 4
80576, 7
80577, 8
80578, 2
80579, 10
80580, 7
80581, 7
80582, 2
80583, 2
80584, 10
80585, 6
80586, 4
80587, 7
80588, 5
80589, 8
80590, 3
80591, 8
80592, 3
80593, 16
80594, 10
80595, 4
80596, 5
80597, 18
80598, 5
80599, 5
80600, 5
80601, 5
80602, 8
80603, 2
80604, 0
80605, 6
80606, 12
80607, 9
80608, 4
80609, 3
80610, 5
80611, 8
80612, 7
80613, 2
80614, 6
80615, 8
80616, 2
80617, 11
80618, 4
80619, 4
80620, 2
80621, 5
80622, 6
80623, 2
80624, 3
80625, 6
80626, 6
80627, 5
80628, 9
80629, 5
80630, 3
80631, 2
80632, 6
80633, 12
80634, 7
80635, 1
80636, 4
80637, 2
80638, 4
80639, 6
80640, 9
80641, 2
80642, 2
80643, 5
80644, 2
80645, 11
80646, 8
80647, 11
80648, 8
80649, 10
80650, 4
80651, 2
80652, 3
80653, 11
80654, 8
80655, 5
80656, 5
80657, 4
80658, 9
80659, 5
80660, 2
80661, 8
80662, 3
80663, 14
80664, 8
80665, 9
80666, 6
80667, 5
80668, 4
80669, 3
80670, 5
80671, 10
80672, 2
80673, 5
80674, 4
80675, 1
80676, 4
80677, 10
80678, 10
80679, 7
80680, 1
80681, 4
80682, 7
80683, 3
80684, 9
80685, 4
80686, 6
80687, 7
80688, 7
80689, 1
80690, 1
80691, 2
80692, 3
80693, 3
80694, 6
80695, 6
80696, 4
80697, 8
80698, 1
80699, 5
80700, 1
80701, 4
80702, 12
80703, 6
80704, 5
80705, 11
80706, 5
80707, 5
80708, 3
80709, 7
80710, 4
80711, 8
80712, 1
80713, 5
80714, 9
80715, 1
80716, 6
80717, 8
80718, 3
80719, 5
80720, 12
80721, 9
80722, 10
80723, 5
80724, 3
80725, 2
80726, 2
80727, 4
80728, 8
80729, 4
80730, 2
80731, 2
80732, 10
80733, 5
80734, 4
80735, 7
80736, 3
80737, 6
80738, 8
80739, 5
80740, 6
80741, 5
80742, 11
80743, 7
80744, 2
80745, 2
80746, 4
80747, 3
80748, 3
80749, 5
80750, 9
80751, 6
80752, 6
80753, 5
80754, 4
80755, 9
80756, 3
80757, 4
80758, 2
80759, 4
80760, 5
80761, 5
80762, 3
80763, 4
80764, 10
80765, 6
80766, 5
80767, 2
80768, 2
80769, 8
80770, 6
80771, 10
80772, 2
80773, 4
80774, 2
80775, 4
80776, 8
80777, 8
80778, 5
80779, 12
80780, 3
80781, 3
80782, 2
80783, 2
80784, 5
80785, 8
80786, 10
80787, 7
80788, 2
80789, 7
80790, 4
80791, 8
80792, 1
80793, 4
80794, 5
80795, 2
80796, 8
80797, 3
80798, 1
80799, 2
80800, 15
80801, 3
80802, 5
80803, 7
80804, 2
80805, 7
80806, 5
80807, 4
80808, 4
80809, 7
80810, 3
80811, 3
80812, 4
80813, 2
80814, 3
80815, 6
80816, 8
80817, 5
80818, 5
80819, 6
80820, 5
80821, 7
80822, 10
80823, 3
80824, 4
80825, 2
80826, 7
80827, 8
80828, 3
80829, 4
80830, 7
80831, 5
80832, 11
80833, 4
80834, 1
80835, 10
80836, 2
80837, 5
80838, 7
80839, 3
80840, 3
80841, 7
80842, 5
80843, 3
80844, 6
80845, 5
80846, 1
80847, 3
80848, 5
80849, 1
80850, 15
80851, 5
80852, 8
80853, 10
80854, 7
80855, 11
80856, 3
80857, 2
80858, 5
80859, 8
80860, 8
80861, 7
80862, 3
80863, 11
80864, 6
80865, 5
80866, 4
80867, 12
80868, 7
80869, 0
80870, 9
80871, 2
80872, 2
80873, 9
80874, 15
80875, 6
80876, 5
80877, 8
80878, 8
80879, 3
80880, 3
80881, 6
80882, 3
80883, 7
80884, 6
80885, 2
80886, 5
80887, 2
80888, 2
80889, 7
80890, 11
80891, 3
80892, 11
80893, 4
80894, 3
80895, 6
80896, 7
80897, 11
80898, 4
80899, 3
80900, 3
80901, 2
80902, 3
80903, 5
80904, 7
80905, 6
80906, 11
80907, 7
80908, 4
80909, 12
80910, 2
80911, 5
80912, 5
80913, 5
80914, 3
80915, 4
80916, 5
80917, 15
80918, 2
80919, 5
80920, 5
80921, 1
80922, 3
80923, 4
80924, 5
80925, 13
80926, 9
80927, 4
80928, 1
80929, 3
80930, 7
80931, 3
80932, 9
80933, 2
80934, 2
80935, 5
80936, 5
80937, 4
80938, 7
80939, 8
80940, 9
80941, 7
80942, 7
80943, 1
80944, 6
80945, 6
80946, 5
80947, 4
80948, 5
80949, 6
80950, 5
80951, 5
80952, 3
80953, 15
80954, 3
80955, 7
80956, 8
80957, 6
80958, 10
80959, 1
80960, 15
80961, 7
80962, 6
80963, 4
80964, 4
80965, 9
80966, 7
80967, 3
80968, 6
80969, 1
80970, 3
80971, 3
80972, 4
80973, 6
80974, 5
80975, 5
80976, 6
80977, 6
80978, 5
80979, 15
80980, 1
80981, 5
80982, 0
80983, 8
80984, 11
80985, 6
80986, 1
80987, 9
80988, 2
80989, 6
80990, 2
80991, 3
80992, 5
80993, 2
80994, 3
80995, 6
80996, 2
80997, 5
80998, 4
80999, 9
81000, 3
81001, 3
81002, 7
81003, 4
81004, 4
81005, 4
81006, 2
81007, 9
81008, 10
81009, 2
81010, 8
81011, 5
81012, 10
81013, 4
81014, 7
81015, 4
81016, 4
81017, 5
81018, 6
81019, 8
81020, 2
81021, 2
81022, 2
81023, 3
81024, 2
81025, 6
81026, 7
81027, 9
81028, 7
81029, 4
81030, 3
81031, 8
81032, 5
81033, 14
81034, 8
81035, 7
81036, 10
81037, 2
81038, 9
81039, 6
81040, 3
81041, 9
81042, 5
81043, 7
81044, 10
81045, 5
81046, 0
81047, 5
81048, 8
81049, 5
81050, 5
81051, 3
81052, 3
81053, 5
81054, 3
81055, 11
81056, 5
81057, 7
81058, 6
81059, 1
81060, 5
81061, 4
81062, 3
81063, 2
81064, 6
81065, 6
81066, 10
81067, 9
81068, 8
81069, 10
81070, 3
81071, 6
81072, 7
81073, 13
81074, 5
81075, 2
81076, 13
81077, 15
81078, 2
81079, 8
81080, 7
81081, 0
81082, 2
81083, 3
81084, 4
81085, 0
81086, 3
81087, 4
81088, 8
81089, 12
81090, 9
81091, 9
81092, 1
81093, 6
81094, 2
81095, 6
81096, 2
81097, 2
81098, 2
81099, 1
81100, 5
81101, 7
81102, 4
81103, 9
81104, 2
81105, 1
81106, 5
81107, 4
81108, 8
81109, 3
81110, 10
81111, 4
81112, 4
81113, 8
81114, 3
81115, 13
81116, 2
81117, 8
81118, 4
81119, 3
81120, 9
81121, 7
81122, 5
81123, 5
81124, 4
81125, 8
81126, 4
81127, 11
81128, 4
81129, 2
81130, 5
81131, 5
81132, 7
81133, 14
81134, 3
81135, 8
81136, 3
81137, 6
81138, 6
81139, 1
81140, 5
81141, 6
81142, 3
81143, 11
81144, 2
81145, 2
81146, 3
81147, 6
81148, 9
81149, 7
81150, 6
81151, 11
81152, 4
81153, 4
81154, 3
81155, 1
81156, 9
81157, 4
81158, 4
81159, 5
81160, 2
81161, 7
81162, 10
81163, 10
81164, 2
81165, 1
81166, 8
81167, 10
81168, 5
81169, 2
81170, 6
81171, 12
81172, 4
81173, 6
81174, 6
81175, 9
81176, 2
81177, 5
81178, 9
81179, 6
81180, 4
81181, 3
81182, 8
81183, 5
81184, 8
81185, 6
81186, 5
81187, 6
81188, 2
81189, 1
81190, 11
81191, 5
81192, 2
81193, 6
81194, 3
81195, 10
81196, 11
81197, 4
81198, 12
81199, 2
81200, 3
81201, 10
81202, 7
81203, 4
81204, 10
81205, 7
81206, 5
81207, 4
81208, 5
81209, 6
81210, 4
81211, 9
81212, 6
81213, 3
81214, 3
81215, 4
81216, 4
81217, 4
81218, 8
81219, 4
81220, 5
81221, 4
81222, 9
81223, 4
81224, 13
81225, 5
81226, 3
81227, 4
81228, 0
81229, 1
81230, 6
81231, 1
81232, 3
81233, 4
81234, 4
81235, 1
81236, 3
81237, 6
81238, 4
81239, 3
81240, 11
81241, 5
81242, 5
81243, 6
81244, 7
81245, 3
81246, 10
81247, 2
81248, 3
81249, 7
81250, 7
81251, 3
81252, 1
81253, 7
81254, 3
81255, 3
81256, 4
81257, 2
81258, 12
81259, 9
81260, 4
81261, 2
81262, 4
81263, 5
81264, 14
81265, 4
81266, 4
81267, 10
81268, 5
81269, 8
81270, 3
81271, 6
81272, 2
81273, 7
81274, 9
81275, 4
81276, 3
81277, 1
81278, 9
81279, 5
81280, 8
81281, 2
81282, 3
81283, 4
81284, 6
81285, 5
81286, 6
81287, 4
81288, 2
81289, 2
81290, 7
81291, 5
81292, 3
81293, 8
81294, 3
81295, 7
81296, 5
81297, 5
81298, 2
81299, 0
81300, 12
81301, 3
81302, 6
81303, 6
81304, 6
81305, 6
81306, 5
81307, 6
81308, 3
81309, 5
81310, 3
81311, 7
81312, 1
81313, 2
81314, 4
81315, 2
81316, 3
81317, 2
81318, 4
81319, 11
81320, 5
81321, 11
81322, 10
81323, 7
81324, 3
81325, 7
81326, 3
81327, 7
81328, 4
81329, 4
81330, 3
81331, 10
81332, 4
81333, 6
81334, 2
81335, 8
81336, 10
81337, 3
81338, 4
81339, 5
81340, 3
81341, 3
81342, 3
81343, 7
81344, 10
81345, 2
81346, 2
81347, 1
81348, 6
81349, 5
81350, 5
81351, 4
81352, 3
81353, 12
81354, 9
81355, 5
81356, 6
81357, 1
81358, 3
81359, 6
81360, 4
81361, 18
81362, 2
81363, 6
81364, 5
81365, 0
81366, 8
81367, 9
81368, 3
81369, 6
81370, 2
81371, 6
81372, 2
81373, 8
81374, 4
81375, 1
81376, 4
81377, 1
81378, 3
81379, 4
81380, 1
81381, 8
81382, 2
81383, 9
81384, 8
81385, 5
81386, 6
81387, 7
81388, 3
81389, 7
81390, 3
81391, 10
81392, 3
81393, 7
81394, 4
81395, 0
81396, 4
81397, 0
81398, 11
81399, 0
81400, 5
81401, 2
81402, 4
81403, 4
81404, 5
81405, 2
81406, 2
81407, 9
81408, 10
81409, 4
81410, 4
81411, 5
81412, 3
81413, 9
81414, 7
81415, 4
81416, 6
81417, 2
81418, 7
81419, 7
81420, 12
81421, 4
81422, 9
81423, 4
81424, 3
81425, 4
81426, 6
81427, 9
81428, 7
81429, 3
81430, 2
81431, 2
81432, 6
81433, 6
81434, 10
81435, 7
81436, 3
81437, 4
81438, 6
81439, 2
81440, 4
81441, 10
81442, 5
81443, 6
81444, 4
81445, 5
81446, 5
81447, 14
81448, 7
81449, 6
81450, 8
81451, 6
81452, 4
81453, 8
81454, 9
81455, 5
81456, 2
81457, 6
81458, 3
81459, 6
81460, 6
81461, 2
81462, 7
81463, 5
81464, 7
81465, 4
81466, 6
81467, 2
81468, 4
81469, 9
81470, 7
81471, 6
81472, 12
81473, 4
81474, 4
81475, 9
81476, 5
81477, 3
81478, 12
81479, 10
81480, 4
81481, 8
81482, 5
81483, 2
81484, 6
81485, 4
81486, 2
81487, 7
81488, 3
81489, 2
81490, 1
81491, 4
81492, 4
81493, 1
81494, 2
81495, 10
81496, 5
81497, 3
81498, 2
81499, 2
81500, 6
81501, 10
81502, 8
81503, 8
81504, 4
81505, 11
81506, 5
81507, 1
81508, 13
81509, 7
81510, 1
81511, 3
81512, 8
81513, 0
81514, 11
81515, 5
81516, 6
81517, 6
81518, 4
81519, 5
81520, 6
81521, 5
81522, 5
81523, 2
81524, 5
81525, 5
81526, 6
81527, 2
81528, 6
81529, 3
81530, 9
81531, 3
81532, 5
81533, 5
81534, 3
81535, 2
81536, 3
81537, 10
81538, 3
81539, 4
81540, 7
81541, 7
81542, 3
81543, 3
81544, 6
81545, 3
81546, 6
81547, 7
81548, 10
81549, 7
81550, 1
81551, 6
81552, 3
81553, 2
81554, 1
81555, 6
81556, 9
81557, 5
81558, 8
81559, 1
81560, 10
81561, 14
81562, 4
81563, 4
81564, 1
81565, 2
81566, 4
81567, 6
81568, 3
81569, 1
81570, 8
81571, 3
81572, 3
81573, 3
81574, 5
81575, 6
81576, 11
81577, 12
81578, 3
81579, 7
81580, 15
81581, 4
81582, 2
81583, 5
81584, 8
81585, 0
81586, 3
81587, 8
81588, 5
81589, 5
81590, 6
81591, 1
81592, 13
81593, 10
81594, 4
81595, 8
81596, 2
81597, 2
81598, 9
81599, 10
81600, 2
81601, 6
81602, 5
81603, 7
81604, 8
81605, 11
81606, 6
81607, 5
81608, 10
81609, 10
81610, 4
81611, 1
81612, 13
81613, 10
81614, 10
81615, 3
81616, 4
81617, 9
81618, 4
81619, 9
81620, 4
81621, 1
81622, 4
81623, 1
81624, 6
81625, 4
81626, 4
81627, 12
81628, 2
81629, 5
81630, 2
81631, 4
81632, 10
81633, 6
81634, 3
81635, 6
81636, 6
81637, 5
81638, 0
81639, 3
81640, 3
81641, 5
81642, 8
81643, 6
81644, 9
81645, 1
81646, 1
81647, 2
81648, 11
81649, 7
81650, 9
81651, 8
81652, 4
81653, 3
81654, 2
81655, 3
81656, 11
81657, 7
81658, 6
81659, 4
81660, 6
81661, 2
81662, 3
81663, 5
81664, 5
81665, 1
81666, 5
81667, 5
81668, 0
81669, 8
81670, 5
81671, 9
81672, 9
81673, 5
81674, 9
81675, 5
81676, 4
81677, 3
81678, 2
81679, 4
81680, 3
81681, 6
81682, 2
81683, 4
81684, 10
81685, 6
81686, 3
81687, 2
81688, 5
81689, 6
81690, 2
81691, 11
81692, 3
81693, 1
81694, 5
81695, 9
81696, 1
81697, 4
81698, 1
81699, 4
81700, 3
81701, 2
81702, 8
81703, 2
81704, 9
81705, 5
81706, 5
81707, 4
81708, 9
81709, 10
81710, 5
81711, 4
81712, 6
81713, 3
81714, 1
81715, 9
81716, 8
81717, 10
81718, 2
81719, 9
81720, 2
81721, 8
81722, 8
81723, 8
81724, 2
81725, 12
81726, 7
81727, 5
81728, 3
81729, 9
81730, 4
81731, 9
81732, 3
81733, 6
81734, 8
81735, 2
81736, 0
81737, 3
81738, 16
81739, 7
81740, 9
81741, 15
81742, 5
81743, 4
81744, 7
81745, 5
81746, 5
81747, 5
81748, 6
81749, 4
81750, 3
81751, 10
81752, 5
81753, 4
81754, 5
81755, 2
81756, 1
81757, 0
81758, 4
81759, 4
81760, 4
81761, 5
81762, 12
81763, 6
81764, 3
81765, 3
81766, 2
81767, 3
81768, 2
81769, 14
81770, 8
81771, 6
81772, 10
81773, 7
81774, 4
81775, 2
81776, 12
81777, 9
81778, 9
81779, 8
81780, 3
81781, 6
81782, 8
81783, 1
81784, 3
81785, 12
81786, 7
81787, 4
81788, 11
81789, 3
81790, 6
81791, 12
81792, 6
81793, 1
81794, 7
81795, 6
81796, 4
81797, 6
81798, 9
81799, 4
81800, 3
81801, 7
81802, 4
81803, 3
81804, 14
81805, 16
81806, 7
81807, 11
81808, 4
81809, 6
81810, 5
81811, 4
81812, 2
81813, 5
81814, 5
81815, 6
81816, 1
81817, 5
81818, 3
81819, 2
81820, 4
81821, 2
81822, 2
81823, 10
81824, 4
81825, 9
81826, 4
81827, 2
81828, 4
81829, 3
81830, 4
81831, 2
81832, 4
81833, 5
81834, 2
81835, 4
81836, 2
81837, 5
81838, 2
81839, 3
81840, 12
81841, 3
81842, 1
81843, 8
81844, 4
81845, 7
81846, 2
81847, 2
81848, 6
81849, 3
81850, 2
81851, 13
81852, 3
81853, 6
81854, 3
81855, 7
81856, 7
81857, 4
81858, 0
81859, 6
81860, 1
81861, 3
81862, 1
81863, 6
81864, 5
81865, 3
81866, 2
81867, 10
81868, 3
81869, 10
81870, 8
81871, 9
81872, 2
81873, 0
81874, 6
81875, 6
81876, 1
81877, 4
81878, 10
81879, 7
81880, 5
81881, 5
81882, 3
81883, 10
81884, 6
81885, 9
81886, 5
81887, 5
81888, 13
81889, 6
81890, 6
81891, 8
81892, 6
81893, 8
81894, 5
81895, 4
81896, 11
81897, 12
81898, 6
81899, 5
81900, 1
81901, 6
81902, 10
81903, 7
81904, 2
81905, 3
81906, 9
81907, 15
81908, 3
81909, 6
81910, 3
81911, 7
81912, 0
81913, 10
81914, 8
81915, 6
81916, 8
81917, 12
81918, 10
81919, 8
81920, 4
81921, 3
81922, 2
81923, 2
81924, 6
81925, 3
81926, 5
81927, 4
81928, 14
81929, 6
81930, 3
81931, 5
81932, 8
81933, 5
81934, 5
81935, 4
81936, 6
81937, 6
81938, 6
81939, 7
81940, 4
81941, 1
81942, 3
81943, 6
81944, 5
81945, 6
81946, 7
81947, 8
81948, 2
81949, 3
81950, 2
81951, 7
81952, 2
81953, 4
81954, 3
81955, 5
81956, 1
81957, 2
81958, 3
81959, 6
81960, 6
81961, 4
81962, 13
81963, 2
81964, 5
81965, 11
81966, 5
81967, 3
81968, 7
81969, 7
81970, 3
81971, 2
81972, 7
81973, 6
81974, 15
81975, 2
81976, 2
81977, 0
81978, 10
81979, 5
81980, 4
81981, 10
81982, 6
81983, 11
81984, 2
81985, 11
81986, 3
81987, 10
81988, 5
81989, 1
81990, 6
81991, 5
81992, 7
81993, 2
81994, 5
81995, 6
81996, 10
81997, 5
81998, 5
81999, 9
82000, 10
82001, 2
82002, 8
82003, 6
82004, 4
82005, 7
82006, 6
82007, 2
82008, 5
82009, 3
82010, 4
82011, 10
82012, 4
82013, 1
82014, 4
82015, 10
82016, 5
82017, 6
82018, 2
82019, 9
82020, 2
82021, 2
82022, 2
82023, 10
82024, 5
82025, 0
82026, 7
82027, 9
82028, 6
82029, 7
82030, 7
82031, 4
82032, 0
82033, 8
82034, 5
82035, 7
82036, 1
82037, 1
82038, 1
82039, 5
82040, 5
82041, 3
82042, 20
82043, 0
82044, 9
82045, 14
82046, 2
82047, 10
82048, 5
82049, 10
82050, 10
82051, 5
82052, 8
82053, 4
82054, 9
82055, 7
82056, 7
82057, 2
82058, 6
82059, 5
82060, 6
82061, 4
82062, 5
82063, 10
82064, 6
82065, 4
82066, 5
82067, 4
82068, 8
82069, 3
82070, 11
82071, 3
82072, 7
82073, 11
82074, 3
82075, 2
82076, 4
82077, 11
82078, 4
82079, 4
82080, 4
82081, 6
82082, 4
82083, 6
82084, 3
82085, 6
82086, 4
82087, 5
82088, 11
82089, 13
82090, 7
82091, 4
82092, 3
82093, 4
82094, 4
82095, 7
82096, 7
82097, 5
82098, 4
82099, 10
82100, 2
82101, 2
82102, 6
82103, 3
82104, 3
82105, 12
82106, 6
82107, 3
82108, 5
82109, 12
82110, 4
82111, 2
82112, 3
82113, 5
82114, 8
82115, 3
82116, 2
82117, 2
82118, 4
82119, 5
82120, 7
82121, 6
82122, 1
82123, 2
82124, 6
82125, 13
82126, 4
82127, 7
82128, 8
82129, 5
82130, 10
82131, 5
82132, 9
82133, 4
82134, 12
82135, 5
82136, 3
82137, 4
82138, 2
82139, 7
82140, 7
82141, 9
82142, 2
82143, 4
82144, 3
82145, 5
82146, 4
82147, 4
82148, 5
82149, 12
82150, 1
82151, 3
82152, 5
82153, 2
82154, 6
82155, 3
82156, 6
82157, 5
82158, 11
82159, 14
82160, 0
82161, 5
82162, 7
82163, 3
82164, 11
82165, 1
82166, 6
82167, 6
82168, 4
82169, 4
82170, 7
82171, 5
82172, 4
82173, 5
82174, 8
82175, 4
82176, 3
82177, 10
82178, 7
82179, 2
82180, 3
82181, 7
82182, 4
82183, 3
82184, 2
82185, 5
82186, 8
82187, 2
82188, 2
82189, 2
82190, 10
82191, 2
82192, 4
82193, 11
82194, 7
82195, 1
82196, 1
82197, 4
82198, 8
82199, 6
82200, 3
82201, 9
82202, 5
82203, 6
82204, 4
82205, 11
82206, 3
82207, 6
82208, 3
82209, 5
82210, 1
82211, 3
82212, 13
82213, 8
82214, 9
82215, 2
82216, 6
82217, 1
82218, 5
82219, 5
82220, 12
82221, 3
82222, 9
82223, 6
82224, 1
82225, 8
82226, 4
82227, 6
82228, 3
82229, 10
82230, 1
82231, 3
82232, 5
82233, 2
82234, 12
82235, 6
82236, 4
82237, 1
82238, 5
82239, 8
82240, 4
82241, 6
82242, 1
82243, 7
82244, 14
82245, 4
82246, 7
82247, 3
82248, 5
82249, 4
82250, 5
82251, 11
82252, 8
82253, 12
82254, 7
82255, 3
82256, 5
82257, 1
82258, 4
82259, 9
82260, 9
82261, 4
82262, 4
82263, 4
82264, 2
82265, 14
82266, 5
82267, 5
82268, 7
82269, 7
82270, 11
82271, 11
82272, 6
82273, 8
82274, 9
82275, 5
82276, 3
82277, 15
82278, 3
82279, 14
82280, 1
82281, 2
82282, 8
82283, 2
82284, 4
82285, 3
82286, 13
82287, 2
82288, 1
82289, 9
82290, 1
82291, 9
82292, 4
82293, 3
82294, 1
82295, 3
82296, 3
82297, 5
82298, 3
82299, 4
82300, 4
82301, 7
82302, 6
82303, 11
82304, 3
82305, 8
82306, 8
82307, 6
82308, 2
82309, 5
82310, 7
82311, 6
82312, 4
82313, 4
82314, 4
82315, 9
82316, 4
82317, 12
82318, 5
82319, 6
82320, 2
82321, 6
82322, 3
82323, 4
82324, 1
82325, 3
82326, 13
82327, 4
82328, 1
82329, 6
82330, 4
82331, 4
82332, 3
82333, 16
82334, 4
82335, 4
82336, 4
82337, 7
82338, 0
82339, 7
82340, 4
82341, 3
82342, 6
82343, 4
82344, 3
82345, 11
82346, 2
82347, 2
82348, 4
82349, 5
82350, 12
82351, 4
82352, 10
82353, 2
82354, 3
82355, 6
82356, 13
82357, 5
82358, 6
82359, 5
82360, 6
82361, 5
82362, 3
82363, 6
82364, 0
82365, 10
82366, 1
82367, 8
82368, 2
82369, 11
82370, 4
82371, 7
82372, 2
82373, 16
82374, 8
82375, 11
82376, 7
82377, 5
82378, 6
82379, 4
82380, 2
82381, 10
82382, 4
82383, 11
82384, 1
82385, 5
82386, 9
82387, 3
82388, 7
82389, 16
82390, 10
82391, 8
82392, 2
82393, 3
82394, 2
82395, 2
82396, 1
82397, 7
82398, 2
82399, 4
82400, 10
82401, 9
82402, 4
82403, 5
82404, 5
82405, 6
82406, 8
82407, 10
82408, 6
82409, 7
82410, 3
82411, 4
82412, 5
82413, 7
82414, 7
82415, 7
82416, 7
82417, 2
82418, 4
82419, 11
82420, 1
82421, 5
82422, 3
82423, 3
82424, 4
82425, 7
82426, 1
82427, 8
82428, 4
82429, 5
82430, 5
82431, 6
82432, 3
82433, 3
82434, 9
82435, 4
82436, 11
82437, 5
82438, 2
82439, 9
82440, 2
82441, 11
82442, 7
82443, 6
82444, 5
82445, 12
82446, 2
82447, 0
82448, 4
82449, 9
82450, 7
82451, 6
82452, 3
82453, 6
82454, 18
82455, 9
82456, 6
82457, 8
82458, 11
82459, 3
82460, 5
82461, 7
82462, 3
82463, 3
82464, 10
82465, 4
82466, 7
82467, 2
82468, 9
82469, 3
82470, 5
82471, 2
82472, 1
82473, 4
82474, 5
82475, 7
82476, 4
82477, 6
82478, 7
82479, 4
82480, 9
82481, 6
82482, 2
82483, 4
82484, 2
82485, 4
82486, 4
82487, 1
82488, 8
82489, 6
82490, 3
82491, 10
82492, 3
82493, 2
82494, 12
82495, 18
82496, 5
82497, 1
82498, 5
82499, 2
82500, 13
82501, 6
82502, 4
82503, 9
82504, 12
82505, 5
82506, 6
82507, 4
82508, 11
82509, 7
82510, 4
82511, 6
82512, 5
82513, 2
82514, 9
82515, 6
82516, 11
82517, 2
82518, 2
82519, 3
82520, 7
82521, 14
82522, 1
82523, 2
82524, 9
82525, 3
82526, 7
82527, 4
82528, 7
82529, 9
82530, 3
82531, 3
82532, 7
82533, 3
82534, 8
82535, 12
82536, 4
82537, 5
82538, 5
82539, 6
82540, 2
82541, 7
82542, 6
82543, 12
82544, 10
82545, 5
82546, 10
82547, 8
82548, 7
82549, 4
82550, 5
82551, 7
82552, 2
82553, 8
82554, 3
82555, 6
82556, 9
82557, 3
82558, 7
82559, 2
82560, 9
82561, 9
82562, 4
82563, 3
82564, 4
82565, 5
82566, 2
82567, 4
82568, 6
82569, 2
82570, 3
82571, 13
82572, 13
82573, 9
82574, 8
82575, 6
82576, 3
82577, 5
82578, 7
82579, 6
82580, 4
82581, 5
82582, 9
82583, 3
82584, 6
82585, 4
82586, 10
82587, 5
82588, 5
82589, 7
82590, 9
82591, 2
82592, 3
82593, 7
82594, 2
82595, 1
82596, 3
82597, 8
82598, 9
82599, 9
82600, 4
82601, 10
82602, 8
82603, 5
82604, 7
82605, 12
82606, 6
82607, 7
82608, 10
82609, 8
82610, 8
82611, 3
82612, 7
82613, 1
82614, 6
82615, 3
82616, 2
82617, 4
82618, 8
82619, 11
82620, 0
82621, 8
82622, 7
82623, 2
82624, 9
82625, 13
82626, 5
82627, 11
82628, 11
82629, 9
82630, 3
82631, 6
82632, 5
82633, 4
82634, 2
82635, 8
82636, 4
82637, 11
82638, 7
82639, 4
82640, 10
82641, 6
82642, 4
82643, 1
82644, 11
82645, 8
82646, 3
82647, 4
82648, 9
82649, 4
82650, 4
82651, 3
82652, 11
82653, 5
82654, 10
82655, 14
82656, 8
82657, 2
82658, 13
82659, 5
82660, 3
82661, 4
82662, 2
82663, 3
82664, 3
82665, 3
82666, 2
82667, 9
82668, 10
82669, 6
82670, 5
82671, 2
82672, 4
82673, 4
82674, 5
82675, 1
82676, 6
82677, 7
82678, 6
82679, 3
82680, 6
82681, 12
82682, 12
82683, 9
82684, 12
82685, 8
82686, 4
82687, 9
82688, 4
82689, 1
82690, 5
82691, 5
82692, 5
82693, 4
82694, 3
82695, 1
82696, 7
82697, 11
82698, 8
82699, 7
82700, 12
82701, 6
82702, 5
82703, 4
82704, 2
82705, 12
82706, 2
82707, 6
82708, 4
82709, 2
82710, 7
82711, 8
82712, 2
82713, 7
82714, 2
82715, 5
82716, 4
82717, 6
82718, 9
82719, 2
82720, 12
82721, 1
82722, 5
82723, 5
82724, 9
82725, 3
82726, 4
82727, 5
82728, 8
82729, 2
82730, 9
82731, 8
82732, 3
82733, 5
82734, 1
82735, 8
82736, 3
82737, 7
82738, 7
82739, 4
82740, 9
82741, 3
82742, 5
82743, 5
82744, 5
82745, 7
82746, 1
82747, 2
82748, 12
82749, 2
82750, 11
82751, 7
82752, 4
82753, 6
82754, 9
82755, 8
82756, 6
82757, 2
82758, 4
82759, 7
82760, 5
82761, 11
82762, 10
82763, 8
82764, 9
82765, 9
82766, 0
82767, 7
82768, 8
82769, 0
82770, 10
82771, 8
82772, 7
82773, 8
82774, 3
82775, 8
82776, 5
82777, 8
82778, 2
82779, 8
82780, 10
82781, 1
