Draw, Value
91380, 16
91381, 3
91382, 15
91383, 2
91384, 7
91385, 3
91386, 11
91387, 1
91388, 6
91389, 5
91390, 6
91391, 6
91392, 3
91393, 4
91394, 3
91395, 2
91396, 5
91397, 2
91398, 6
91399, 3
91400, 13
91401, 2
91402, 12
91403, 4
91404, 12
91405, 16
91406, 9
91407, 8
91408, 24
91409, 8
91410, 13
91411, 17
91412, 6
91413, 3
91414, 4
91415, 11
91416, 3
91417, 2
91418, 9
91419, 13
91420, 2
91421, 3
91422, 4
91423, 5
91424, 20
91425, 8
91426, 6
91427, 8
91428, 6
91429, 12
91430, 3
91431, 1
91432, 6
91433, 5
91434, 13
91435, 3
91436, 6
91437, 2
91438, 9
91439, 19
91440, 3
91441, 3
91442, 4
91443, 5
91444, 8
91445, 8
91446, 3
91447, 6
91448, 1
91449, 9
91450, 2
91451, 3
91452, 10
91453, 4
91454, 9
91455, 3
91456, 3
91457, 2
91458, 6
91459, 8
91460, 7
91461, 12
91462, 13
91463, 3
91464, 12
91465, 11
91466, 10
91467, 9
91468, 8
91469, 9
91470, 3
91471, 2
91472, 5
91473, 11
91474, 5
91475, 10
91476, 8
91477, 13
91478, 5
91479, 2
91480, 11
91481, 9
91482, 11
91483, 6
91484, 5
91485, 2
91486, 2
91487, 2
91488, 11
91489, 4
91490, 6
91491, 8
91492, 7
91493, 9
91494, 4
91495, 12
91496, 10
91497, 2
91498, 12
91499, 3
91500, 5
91501, 9
91502, 6
91503, 6
91504, 3
91505, 12
91506, 1
91507, 7
91508, 5
91509, 10
91510, 1
91511, 22
91512, 6
91513, 12
91514, 11
91515, 10
91516, 6
91517, 1
91518, 3
91519, 9
91520, 4
91521, 16
91522, 5
91523, 13
91524, 5
91525, 17
91526, 2
91527, 5
91528, 9
91529, 2
91530, 12
91531, 5
91532, 8
91533, 8
91534, 7
91535, 3
91536, 6
91537, 6
91538, 12
91539, 8
91540, 5
91541, 14
91542, 7
91543, 6
91544, 3
91545, 9
91546, 4
91547, 5
91548, 2
91549, 3
91550, 7
91551, 3
91552, 10
91553, 17
91554, 3
91555, 5
91556, 12
91557, 4
91558, 3
91559, 8
91560, 8
91561, 6
91562, 8
91563, 6
91564, 8
91565, 6
91566, 7
91567, 5
91568, 3
91569, 2
91570, 5
91571, 6
91572, 6
91573, 2
91574, 2
91575, 6
91576, 10
91577, 12
91578, 7
91579, 8
91580, 6
91581, 5
91582, 5
91583, 4
91584, 2
91585, 8
91586, 13
91587, 15
91588, 11
91589, 8
91590, 5
91591, 6
91592, 9
91593, 8
91594, 5
91595, 4
91596, 11
91597, 11
91598, 7
91599, 12
91600, 9
91601, 10
91602, 4
91603, 9
91604, 10
91605, 7
91606, 7
91607, 12
91608, 8
91609, 6
91610, 7
91611, 15
91612, 8
91613, 9
91614, 1
91615, 8
91616, 5
91617, 6
91618, 6
91619, 14
91620, 2
91621, 6
91622, 2
91623, 8
91624, 4
91625, 17
91626, 7
91627, 4
91628, 1
91629, 3
91630, 7
91631, 17
91632, 18
91633, 10
91634, 13
91635, 6
91636, 7
91637, 2
91638, 2
91639, 3
91640, 7
91641, 7
91642, 5
91643, 17
91644, 11
91645, 19
91646, 4
91647, 11
91648, 3
91649, 7
91650, 13
91651, 7
91652, 8
91653, 8
91654, 6
91655, 11
91656, 1
91657, 11
91658, 3
91659, 3
91660, 7
91661, 5
91662, 5
91663, 17
91664, 10
91665, 5
91666, 13
91667, 14
91668, 4
91669, 1
91670, 11
91671, 5
91672, 1
91673, 9
91674, 15
91675, 7
91676, 4
91677, 5
91678, 6
91679, 10
91680, 12
91681, 1
91682, 9
91683, 5
91684, 3
91685, 1
91686, 5
91687, 3
91688, 7
91689, 6
91690, 10
91691, 7
91692, 16
91693, 7
91694, 4
91695, 4
91696, 1
91697, 7
91698, 3
91699, 3
91700, 9
91701, 2
91702, 8
91703, 13
91704, 9
91705, 8
91706, 6
91707, 11
91708, 2
91709, 3
91710, 11
91711, 5
91712, 8
91713, 8
91714, 10
91715, 7
91716, 6
91717, 12
91718, 7
91719, 5
91720, 3
91721, 10
91722, 10
91723, 4
91724, 2
91725, 7
91726, 10
91727, 3
91728, 2
91729, 16
91730, 9
91731, 6
91732, 6
91733, 8
91734, 7
91735, 3
91736, 6
91737, 14
91738, 5
91739, 10
91740, 3
91741, 16
91742, 16
91743, 5
91744, 9
91745, 16
91746, 11
91747, 9
91748, 1
91749, 6
91750, 3
91751, 9
91752, 2
91753, 9
91754, 16
91755, 9
91756, 5
91757, 18
91758, 8
91759, 2
91760, 5
91761, 7
91762, 8
91763, 14
91764, 6
91765, 2
91766, 6
91767, 4
91768, 5
91769, 11
91770, 8
91771, 11
91772, 4
91773, 13
91774, 2
91775, 12
91776, 16
91777, 3
91778, 20
91779, 21
91780, 1
91781, 4
91782, 9
91783, 3
91784, 13
91785, 3
91786, 11
91787, 2
91788, 3
91789, 12
91790, 4
91791, 8
91792, 12
91793, 7
91794, 10
91795, 1
91796, 3
91797, 3
91798, 4
91799, 11
91800, 4
91801, 4
91802, 4
91803, 10
91804, 4
91805, 3
91806, 9
91807, 12
91808, 9
91809, 7
91810, 2
91811, 5
91812, 3
91813, 2
91814, 6
91815, 6
91816, 13
91817, 7
91818, 8
91819, 3
91820, 6
91821, 18
91822, 8
91823, 4
91824, 6
91825, 4
91826, 2
91827, 7
91828, 24
91829, 5
91830, 6
91831, 9
91832, 0
91833, 5
91834, 12
91835, 4
91836, 7
91837, 4
91838, 8
91839, 10
91840, 5
91841, 9
91842, 4
91843, 1
91844, 1
91845, 6
91846, 13
91847, 11
91848, 3
91849, 7
91850, 3
91851, 4
91852, 10
91853, 12
91854, 10
91855, 18
91856, 3
91857, 2
91858, 16
91859, 1
91860, 3
91861, 4
91862, 6
91863, 7
91864, 11
91865, 1
91866, 1
91867, 16
91868, 11
91869, 6
91870, 7
91871, 5
91872, 4
91873, 2
91874, 2
91875, 4
91876, 11
91877, 3
91878, 8
91879, 5
91880, 6
91881, 6
91882, 6
91883, 9
91884, 7
91885, 15
91886, 10
91887, 4
91888, 4
91889, 5
91890, 6
91891, 18
91892, 10
91893, 2
91894, 10
91895, 6
91896, 5
91897, 7
91898, 2
91899, 13
91900, 4
91901, 10
91902, 5
91903, 6
91904, 6
91905, 12
91906, 9
91907, 14
91908, 12
91909, 2
91910, 3
91911, 16
91912, 5
91913, 7
91914, 9
91915, 12
91916, 7
91917, 1
91918, 3
91919, 4
91920, 9
91921, 12
91922, 4
91923, 4
91924, 6
91925, 4
91926, 9
91927, 2
91928, 11
91929, 7
91930, 7
91931, 3
91932, 2
91933, 6
91934, 6
91935, 5
91936, 8
91937, 3
91938, 8
91939, 2
91940, 2
91941, 5
91942, 15
91943, 6
91944, 3
91945, 4
91946, 5
91947, 7
91948, 7
91949, 10
91950, 5
91951, 5
91952, 4
91953, 5
91954, 3
91955, 7
91956, 13
91957, 6
91958, 10
91959, 10
91960, 5
91961, 11
91962, 7
91963, 3
91964, 2
91965, 8
91966, 5
91967, 12
91968, 5
91969, 10
91970, 11
91971, 8
91972, 18
91973, 2
91974, 12
91975, 5
91976, 11
91977, 15
91978, 9
91979, 7
91980, 2
91981, 8
91982, 14
91983, 12
91984, 9
91985, 3
91986, 9
91987, 3
91988, 4
91989, 14
91990, 17
91991, 4
91992, 6
91993, 1
91994, 4
91995, 2
91996, 11
91997, 10
91998, 1
91999, 8
92000, 5
92001, 4
92002, 3
92003, 11
92004, 4
92005, 2
92006, 9
92007, 8
92008, 2
92009, 9
92010, 11
92011, 9
92012, 7
92013, 1
92014, 8
92015, 5
92016, 5
92017, 6
92018, 3
92019, 11
92020, 10
92021, 5
92022, 11
92023, 4
92024, 2
92025, 14
92026, 4
92027, 3
92028, 14
92029, 2
92030, 1
92031, 5
92032, 2
92033, 4
92034, 13
92035, 3
92036, 15
92037, 10
92038, 3
92039, 7
92040, 10
92041, 8
92042, 7
92043, 12
92044, 4
92045, 6
92046, 5
92047, 3
92048, 6
92049, 6
92050, 8
92051, 4
92052, 5
92053, 2
92054, 9
92055, 4
92056, 6
92057, 3
92058, 13
92059, 8
92060, 4
92061, 5
92062, 1
92063, 9
92064, 3
92065, 6
92066, 5
92067, 9
92068, 2
92069, 7
92070, 8
92071, 3
92072, 8
92073, 29
92074, 1
92075, 20
92076, 6
92077, 9
92078, 10
92079, 7
92080, 3
92081, 2
92082, 6
92083, 14
92084, 2
92085, 6
92086, 12
92087, 1
92088, 10
92089, 3
92090, 7
92091, 13
92092, 8
92093, 4
92094, 12
92095, 6
92096, 11
92097, 2
92098, 15
92099, 12
92100, 2
92101, 5
92102, 18
92103, 3
92104, 2
92105, 1
92106, 9
92107, 4
92108, 6
92109, 1
92110, 12
92111, 3
92112, 3
92113, 2
92114, 5
92115, 12
92116, 4
92117, 11
92118, 8
92119, 5
92120, 2
92121, 11
92122, 7
92123, 4
92124, 3
92125, 22
92126, 4
92127, 14
92128, 7
92129, 4
92130, 5
92131, 8
92132, 3
92133, 10
92134, 4
92135, 13
92136, 10
92137, 5
92138, 9
92139, 1
92140, 5
92141, 8
92142, 5
92143, 4
92144, 3
92145, 9
92146, 14
92147, 4
92148, 5
92149, 7
92150, 12
92151, 2
92152, 10
92153, 1
92154, 9
92155, 3
92156, 4
92157, 4
92158, 4
92159, 1
92160, 2
92161, 5
92162, 5
92163, 3
92164, 9
92165, 3
92166, 12
92167, 4
92168, 11
92169, 18
92170, 6
92171, 14
92172, 2
92173, 5
92174, 5
92175, 8
92176, 2
92177, 14
92178, 14
92179, 8
92180, 8
92181, 14
92182, 6
92183, 8
92184, 9
92185, 2
92186, 7
92187, 11
92188, 8
92189, 8
92190, 14
92191, 6
92192, 5
92193, 7
92194, 12
92195, 7
92196, 8
92197, 18
92198, 4
92199, 4
92200, 11
92201, 9
92202, 8
92203, 7
92204, 8
92205, 5
92206, 4
92207, 2
92208, 3
92209, 13
92210, 6
92211, 13
92212, 1
92213, 19
92214, 11
92215, 13
92216, 13
92217, 8
92218, 8
92219, 11
92220, 17
92221, 14
92222, 7
92223, 8
92224, 6
92225, 11
92226, 5
92227, 10
92228, 9
92229, 7
92230, 5
92231, 9
92232, 6
92233, 8
92234, 4
92235, 10
92236, 1
92237, 8
92238, 4
92239, 8
92240, 2
92241, 7
92242, 3
92243, 4
92244, 6
92245, 15
92246, 5
92247, 5
92248, 2
92249, 1
92250, 4
92251, 1
92252, 4
92253, 6
92254, 3
92255, 17
92256, 5
92257, 10
92258, 7
92259, 18
92260, 8
92261, 5
92262, 12
92263, 12
92264, 19
92265, 2
92266, 6
92267, 8
92268, 9
92269, 9
92270, 4
92271, 5
92272, 0
92273, 7
92274, 7
92275, 4
92276, 10
92277, 3
92278, 2
92279, 7
92280, 2
92281, 2
92282, 15
92283, 4
92284, 3
92285, 12
92286, 10
92287, 8
92288, 22
92289, 15
92290, 15
92291, 4
92292, 2
92293, 6
92294, 1
92295, 17
92296, 9
92297, 7
92298, 11
92299, 8
92300, 12
92301, 11
92302, 6
92303, 5
92304, 2
92305, 5
92306, 9
92307, 9
92308, 5
92309, 5
92310, 8
92311, 0
92312, 16
92313, 5
92314, 6
92315, 6
92316, 7
92317, 6
92318, 11
92319, 6
92320, 11
92321, 7
92322, 14
92323, 11
92324, 9
92325, 1
92326, 5
92327, 5
92328, 8
92329, 6
92330, 4
92331, 1
92332, 2
92333, 6
92334, 15
92335, 5
92336, 4
92337, 7
92338, 11
92339, 6
92340, 2
92341, 13
92342, 4
92343, 2
92344, 1
92345, 5
92346, 11
92347, 5
92348, 8
92349, 2
92350, 11
92351, 4
92352, 9
92353, 3
92354, 10
92355, 14
92356, 10
92357, 21
92358, 0
92359, 3
92360, 3
92361, 5
92362, 3
92363, 16
92364, 9
92365, 7
92366, 11
92367, 4
92368, 7
92369, 6
92370, 11
92371, 5
92372, 7
92373, 4
92374, 6
92375, 5
92376, 7
92377, 6
92378, 6
92379, 13
92380, 5
92381, 5
92382, 5
92383, 8
92384, 11
92385, 2
92386, 1
92387, 5
92388, 4
92389, 10
92390, 8
92391, 14
92392, 2
92393, 9
92394, 13
92395, 10
92396, 12
92397, 4
92398, 5
92399, 4
92400, 14
92401, 9
92402, 2
92403, 8
92404, 18
92405, 11
92406, 3
92407, 20
92408, 8
92409, 17
92410, 8
92411, 10
92412, 16
92413, 10
92414, 6
92415, 4
92416, 6
92417, 7
92418, 9
92419, 4
92420, 1
92421, 4
92422, 4
92423, 1
92424, 3
92425, 6
92426, 11
92427, 5
92428, 10
92429, 1
92430, 6
92431, 2
92432, 13
92433, 2
92434, 4
92435, 3
92436, 13
92437, 2
92438, 2
92439, 3
92440, 11
92441, 19
92442, 8
92443, 12
92444, 8
92445, 4
92446, 4
92447, 1
92448, 2
92449, 6
92450, 17
92451, 15
92452, 5
92453, 8
92454, 3
92455, 19
92456, 2
92457, 1
92458, 9
92459, 1
92460, 9
92461, 11
92462, 0
92463, 7
92464, 5
92465, 7
92466, 6
92467, 15
92468, 17
92469, 7
92470, 6
92471, 2
92472, 7
92473, 7
92474, 2
92475, 13
92476, 7
92477, 1
92478, 4
92479, 4
92480, 6
92481, 3
92482, 2
92483, 2
92484, 17
92485, 4
92486, 3
92487, 1
92488, 6
92489, 6
92490, 1
92491, 3
92492, 8
92493, 11
92494, 8
92495, 3
92496, 10
92497, 8
92498, 7
92499, 0
92500, 5
92501, 6
92502, 1
92503, 14
92504, 7
92505, 12
92506, 6
92507, 5
92508, 5
92509, 2
92510, 13
92511, 6
92512, 3
92513, 5
92514, 7
92515, 2
92516, 6
92517, 6
92518, 9
92519, 11
92520, 6
92521, 2
92522, 4
92523, 6
92524, 1
92525, 6
92526, 4
92527, 7
92528, 3
92529, 2
92530, 7
92531, 7
92532, 12
92533, 4
92534, 1
92535, 6
92536, 8
92537, 7
92538, 9
92539, 6
92540, 8
92541, 8
92542, 19
92543, 6
92544, 11
92545, 9
92546, 9
92547, 4
92548, 10
92549, 6
92550, 1
92551, 13
92552, 7
92553, 24
92554, 3
92555, 5
92556, 5
92557, 5
92558, 8
92559, 3
92560, 11
92561, 5
92562, 6
92563, 4
92564, 3
92565, 8
92566, 1
92567, 2
92568, 16
92569, 11
92570, 5
92571, 18
92572, 7
92573, 5
92574, 8
92575, 1
92576, 7
92577, 10
92578, 12
92579, 3
92580, 4
92581, 3
92582, 7
92583, 8
92584, 4
92585, 7
92586, 14
92587, 7
92588, 3
92589, 8
92590, 9
92591, 3
92592, 9
92593, 12
92594, 1
92595, 6
92596, 1
92597, 1
92598, 10
92599, 6
92600, 4
92601, 6
92602, 15
92603, 9
92604, 0
92605, 2
92606, 10
92607, 5
92608, 10
92609, 2
92610, 2
92611, 7
92612, 8
92613, 2
92614, 8
92615, 12
92616, 4
92617, 3
92618, 6
92619, 7
92620, 5
92621, 4
92622, 10
92623, 8
92624, 8
92625, 10
92626, 12
92627, 5
92628, 7
92629, 8
92630, 2
92631, 4
92632, 10
92633, 8
92634, 15
92635, 1
92636, 8
92637, 4
92638, 3
92639, 10
92640, 13
92641, 2
92642, 6
92643, 2
92644, 5
92645, 2
92646, 6
92647, 6
92648, 1
92649, 7
92650, 2
92651, 6
92652, 6
92653, 6
92654, 11
92655, 5
92656, 10
92657, 8
92658, 6
92659, 2
92660, 9
92661, 7
92662, 7
92663, 10
92664, 9
92665, 13
92666, 15
92667, 4
92668, 4
92669, 7
92670, 1
92671, 4
92672, 3
92673, 3
92674, 5
92675, 1
92676, 12
92677, 3
92678, 5
92679, 22
92680, 10
92681, 2
92682, 12
92683, 9
92684, 8
92685, 7
92686, 8
92687, 3
92688, 2
92689, 11
92690, 8
92691, 8
92692, 3
92693, 4
92694, 6
92695, 19
92696, 8
92697, 5
92698, 4
92699, 9
92700, 13
92701, 19
92702, 8
92703, 8
92704, 7
92705, 10
92706, 2
92707, 7
92708, 8
92709, 17
92710, 1
92711, 5
92712, 3
92713, 10
92714, 1
92715, 16
92716, 12
92717, 7
92718, 5
92719, 5
92720, 7
92721, 9
92722, 12
92723, 4
92724, 3
92725, 4
92726, 12
92727, 10
92728, 11
92729, 4
92730, 4
92731, 10
92732, 2
92733, 4
92734, 7
92735, 6
92736, 5
92737, 10
92738, 7
92739, 7
92740, 4
92741, 7
92742, 1
92743, 1
92744, 8
92745, 3
92746, 17
92747, 6
92748, 6
92749, 5
92750, 5
92751, 5
92752, 10
92753, 2
92754, 7
92755, 13
92756, 7
92757, 7
92758, 19
92759, 14
92760, 4
92761, 4
92762, 13
92763, 6
92764, 6
92765, 6
92766, 7
92767, 6
92768, 9
92769, 4
92770, 1
92771, 6
92772, 3
92773, 7
92774, 14
92775, 7
92776, 8
92777, 6
92778, 2
92779, 3
92780, 1
92781, 4
92782, 7
92783, 2
92784, 8
92785, 9
92786, 10
92787, 6
92788, 3
92789, 6
92790, 18
92791, 5
92792, 5
92793, 6
92794, 8
92795, 5
92796, 2
92797, 12
92798, 7
92799, 3
92800, 0
92801, 2
92802, 4
92803, 9
92804, 4
92805, 2
92806, 10
92807, 5
92808, 10
92809, 8
92810, 4
92811, 11
92812, 4
92813, 9
92814, 3
92815, 13
92816, 12
92817, 4
92818, 13
92819, 10
92820, 5
92821, 2
92822, 9
92823, 6
92824, 2
92825, 6
92826, 9
92827, 9
92828, 6
92829, 3
92830, 8
92831, 3
92832, 4
92833, 4
92834, 3
92835, 6
92836, 10
92837, 6
92838, 6
92839, 11
92840, 8
92841, 2
92842, 2
92843, 14
92844, 1
92845, 7
92846, 11
92847, 5
92848, 3
92849, 12
92850, 5
92851, 8
92852, 3
92853, 7
92854, 10
92855, 4
92856, 7
92857, 5
92858, 4
92859, 13
92860, 2
92861, 0
92862, 9
92863, 8
92864, 9
92865, 5
92866, 11
92867, 5
92868, 18
92869, 8
92870, 2
92871, 4
92872, 7
92873, 3
92874, 2
92875, 13
92876, 2
92877, 1
92878, 13
92879, 4
92880, 11
92881, 10
92882, 4
92883, 1
92884, 12
92885, 21
92886, 3
92887, 2
92888, 2
92889, 7
92890, 7
92891, 12
92892, 13
92893, 8
92894, 9
92895, 3
92896, 4
92897, 2
92898, 9
92899, 8
92900, 7
92901, 10
92902, 1
92903, 2
92904, 21
92905, 4
92906, 10
92907, 11
92908, 22
92909, 3
92910, 8
92911, 7
92912, 8
92913, 12
92914, 8
92915, 23
92916, 7
92917, 0
92918, 19
92919, 2
92920, 10
92921, 5
92922, 6
92923, 9
92924, 8
92925, 0
92926, 1
92927, 1
92928, 2
92929, 7
92930, 4
92931, 5
92932, 20
92933, 7
92934, 7
92935, 5
92936, 6
92937, 5
92938, 9
92939, 8
92940, 11
92941, 8
92942, 11
92943, 8
92944, 7
92945, 11
92946, 7
92947, 4
92948, 8
92949, 5
92950, 9
92951, 10
92952, 3
92953, 1
92954, 5
92955, 2
92956, 7
92957, 8
92958, 8
92959, 6
92960, 12
92961, 7
92962, 3
92963, 5
92964, 1
92965, 20
92966, 5
92967, 5
92968, 8
92969, 14
92970, 11
92971, 15
92972, 9
92973, 4
92974, 1
92975, 16
92976, 9
92977, 8
92978, 6
92979, 5
92980, 12
92981, 6
92982, 10
92983, 5
92984, 7
92985, 4
92986, 3
92987, 0
92988, 10
92989, 7
92990, 10
92991, 3
92992, 12
92993, 3
92994, 6
92995, 11
92996, 8
92997, 2
92998, 2
92999, 15
93000, 4
93001, 2
93002, 8
93003, 12
93004, 0
93005, 1
93006, 4
93007, 18
93008, 2
93009, 1
93010, 19
93011, 9
93012, 9
93013, 1
93014, 2
93015, 6
93016, 4
93017, 17
93018, 15
93019, 9
93020, 4
93021, 8
93022, 4
93023, 12
93024, 3
93025, 3
93026, 2
93027, 5
93028, 12
93029, 9
93030, 11
93031, 13
93032, 6
93033, 7
93034, 3
93035, 10
93036, 22
93037, 1
93038, 8
93039, 12
93040, 5
93041, 13
93042, 5
93043, 5
93044, 3
93045, 2
93046, 5
93047, 9
93048, 3
93049, 2
93050, 6
93051, 12
93052, 2
93053, 0
93054, 22
93055, 10
93056, 5
93057, 22
93058, 5
93059, 7
93060, 4
93061, 4
93062, 5
93063, 7
93064, 3
93065, 4
93066, 4
93067, 2
93068, 6
93069, 3
93070, 8
93071, 14
93072, 13
93073, 19
93074, 3
93075, 5
93076, 9
93077, 11
93078, 1
93079, 2
93080, 5
93081, 2
93082, 5
93083, 6
93084, 12
93085, 7
93086, 16
93087, 7
93088, 3
93089, 8
93090, 14
93091, 10
93092, 8
93093, 14
93094, 14
93095, 17
93096, 7
93097, 4
93098, 5
93099, 3
93100, 15
93101, 6
93102, 14
93103, 9
93104, 4
93105, 3
93106, 1
93107, 13
93108, 5
93109, 3
93110, 14
93111, 17
93112, 6
93113, 4
93114, 2
93115, 1
93116, 10
93117, 4
93118, 5
93119, 6
93120, 3
93121, 3
93122, 2
93123, 5
93124, 1
93125, 4
93126, 5
93127, 2
93128, 7
93129, 9
93130, 14
93131, 4
93132, 7
93133, 4
93134, 4
93135, 12
93136, 8
93137, 9
93138, 8
93139, 7
93140, 3
93141, 9
93142, 7
93143, 7
93144, 7
93145, 13
93146, 8
93147, 4
93148, 5
93149, 4
93150, 17
93151, 27
93152, 15
93153, 6
93154, 4
93155, 0
93156, 9
93157, 6
93158, 15
93159, 6
93160, 3
93161, 4
93162, 4
93163, 1
93164, 8
93165, 11
93166, 6
93167, 5
93168, 7
93169, 19
93170, 16
93171, 7
93172, 4
93173, 4
93174, 6
93175, 2
93176, 5
93177, 17
93178, 10
93179, 4
93180, 5
93181, 8
93182, 7
93183, 10
93184, 5
93185, 5
93186, 2
93187, 11
93188, 6
93189, 11
93190, 13
93191, 5
93192, 1
93193, 12
93194, 12
93195, 8
93196, 4
93197, 10
93198, 1
93199, 9
93200, 2
93201, 9
93202, 8
93203, 4
93204, 19
93205, 7
93206, 3
93207, 6
93208, 2
93209, 14
93210, 12
93211, 12
93212, 3
93213, 7
93214, 18
93215, 6
93216, 14
93217, 15
93218, 2
93219, 18
93220, 12
93221, 7
93222, 10
93223, 5
93224, 10
93225, 9
93226, 8
93227, 6
93228, 9
93229, 3
93230, 5
93231, 9
93232, 2
93233, 6
93234, 8
93235, 15
93236, 6
93237, 7
93238, 10
93239, 12
93240, 5
93241, 2
93242, 6
93243, 6
93244, 8
93245, 16
93246, 11
93247, 7
93248, 9
93249, 19
93250, 10
93251, 3
93252, 4
93253, 6
93254, 4
93255, 16
93256, 12
93257, 20
93258, 8
93259, 1
93260, 8
93261, 3
93262, 11
93263, 8
93264, 5
93265, 3
93266, 10
93267, 2
93268, 13
93269, 4
93270, 3
93271, 16
93272, 4
93273, 7
93274, 6
93275, 16
93276, 5
93277, 6
93278, 10
93279, 10
93280, 3
93281, 5
93282, 7
93283, 7
93284, 10
93285, 3
93286, 5
93287, 2
93288, 5
93289, 13
93290, 1
93291, 11
93292, 2
93293, 13
93294, 8
93295, 10
93296, 1
93297, 2
93298, 5
93299, 12
93300, 10
93301, 4
93302, 11
93303, 2
93304, 0
93305, 6
93306, 9
93307, 18
93308, 9
93309, 11
93310, 3
93311, 6
93312, 4
93313, 2
93314, 4
93315, 10
93316, 4
93317, 14
93318, 14
93319, 6
93320, 8
93321, 3
93322, 5
93323, 9
93324, 15
93325, 13
93326, 3
93327, 6
93328, 6
93329, 3
93330, 6
93331, 3
93332, 7
93333, 8
93334, 8
93335, 8
93336, 17
93337, 7
93338, 2
93339, 9
93340, 4
93341, 8
93342, 3
93343, 9
93344, 2
93345, 8
93346, 9
93347, 2
93348, 3
93349, 8
93350, 7
93351, 3
93352, 8
93353, 4
93354, 5
93355, 11
93356, 12
93357, 4
93358, 7
93359, 10
93360, 1
93361, 1
93362, 15
93363, 10
93364, 7
93365, 6
93366, 16
93367, 7
93368, 4
93369, 9
93370, 7
93371, 1
93372, 12
93373, 4
93374, 10
93375, 12
93376, 6
93377, 4
93378, 1
93379, 1
93380, 5
93381, 4
93382, 6
93383, 12
93384, 2
93385, 6
93386, 7
93387, 12
93388, 16
93389, 8
93390, 6
93391, 13
93392, 9
93393, 8
93394, 7
93395, 5
93396, 13
93397, 9
93398, 7
93399, 17
93400, 4
93401, 3
93402, 11
93403, 12
93404, 10
93405, 19
93406, 13
93407, 6
93408, 6
93409, 6
93410, 11
93411, 3
93412, 4
93413, 7
93414, 12
93415, 16
93416, 2
93417, 6
93418, 9
93419, 6
93420, 5
93421, 15
93422, 5
93423, 3
93424, 11
93425, 10
93426, 9
93427, 4
93428, 13
93429, 14
93430, 3
93431, 4
93432, 11
93433, 2
93434, 1
93435, 4
93436, 1
93437, 2
93438, 11
93439, 4
93440, 7
93441, 13
93442, 3
93443, 4
93444, 2
93445, 6
93446, 7
93447, 17
93448, 11
93449, 6
93450, 9
93451, 8
93452, 6
93453, 11
93454, 11
93455, 13
93456, 8
93457, 9
93458, 7
93459, 1
93460, 3
93461, 6
93462, 2
93463, 4
93464, 10
93465, 4
93466, 3
93467, 2
93468, 3
93469, 3
93470, 5
93471, 12
93472, 7
93473, 19
93474, 14
93475, 5
93476, 6
93477, 4
93478, 1
93479, 5
93480, 11
93481, 9
93482, 2
93483, 8
93484, 7
93485, 13
93486, 8
93487, 12
93488, 8
93489, 12
93490, 8
93491, 6
93492, 5
93493, 9
93494, 11
93495, 3
93496, 7
93497, 5
93498, 9
93499, 5
93500, 11
93501, 16
93502, 12
93503, 4
93504, 15
93505, 13
93506, 4
93507, 2
93508, 5
93509, 5
93510, 15
93511, 13
93512, 2
93513, 4
93514, 1
93515, 4
93516, 9
93517, 4
93518, 7
93519, 14
93520, 4
93521, 1
93522, 12
93523, 13
93524, 11
93525, 10
93526, 15
93527, 2
93528, 16
93529, 11
93530, 16
93531, 16
93532, 5
93533, 5
93534, 7
93535, 2
93536, 10
93537, 0
93538, 9
93539, 7
93540, 4
93541, 6
93542, 17
93543, 5
93544, 14
93545, 15
93546, 5
93547, 6
93548, 17
93549, 9
93550, 5
93551, 3
93552, 4
93553, 12
93554, 4
93555, 2
93556, 4
93557, 11
93558, 4
93559, 1
93560, 6
93561, 2
93562, 8
93563, 7
93564, 5
93565, 5
93566, 7
93567, 14
93568, 3
93569, 11
93570, 6
93571, 7
93572, 9
93573, 10
93574, 9
93575, 3
93576, 7
93577, 8
93578, 1
93579, 4
93580, 2
93581, 3
93582, 4
93583, 1
93584, 11
93585, 10
93586, 6
93587, 7
93588, 2
93589, 3
93590, 2
93591, 13
93592, 14
93593, 11
93594, 19
93595, 0
93596, 6
93597, 6
93598, 11
93599, 3
93600, 11
93601, 3
93602, 8
93603, 2
93604, 0
93605, 11
93606, 3
93607, 3
93608, 6
93609, 8
93610, 5
93611, 3
93612, 6
93613, 4
93614, 12
93615, 9
93616, 8
93617, 3
93618, 11
93619, 7
93620, 7
93621, 2
93622, 12
93623, 15
93624, 6
93625, 8
93626, 7
93627, 2
93628, 2
93629, 4
93630, 7
93631, 6
93632, 5
93633, 7
93634, 1
93635, 13
93636, 1
93637, 7
93638, 7
93639, 1
93640, 3
93641, 12
93642, 2
93643, 2
93644, 4
93645, 3
93646, 1
93647, 4
93648, 3
93649, 4
93650, 8
93651, 10
93652, 7
93653, 11
93654, 10
93655, 7
93656, 11
93657, 10
93658, 9
93659, 5
93660, 5
93661, 5
93662, 5
93663, 7
93664, 7
93665, 12
93666, 7
93667, 8
93668, 4
93669, 3
93670, 2
93671, 8
93672, 2
93673, 2
93674, 8
93675, 4
93676, 0
93677, 3
93678, 15
93679, 9
93680, 13
93681, 11
93682, 8
93683, 7
93684, 11
93685, 13
93686, 2
93687, 1
93688, 13
93689, 3
93690, 3
93691, 6
93692, 6
93693, 11
93694, 7
93695, 3
93696, 11
93697, 3
93698, 6
93699, 7
93700, 7
93701, 17
93702, 10
93703, 7
93704, 6
93705, 4
93706, 6
93707, 22
93708, 6
93709, 5
93710, 5
93711, 4
